city,stateAbbr,per_dem,per_gop
Higginson,AR,0.188420621931,0.783244680851
Rayville,LA,0.449258980156,0.505023863351
Clifton,KS,0.273509430003,0.678448705506
Kilgore,TX,0.28098634111,0.693654055361
Frankston,TX,0.198851187304,0.779593770356
Holgate,OH,0.341212701319,0.632860293812
German Valley,IL,0.385710627401,0.555441741357
Andalusia,IL,0.51226755173,0.428276508234
Banks,AL,0.279581220781,0.675775334167
Turtle Lake,WI,0.350048858488,0.603846495514
Astoria,IL,0.134064956251,0.84176182708
Schaller,IA,0.246025591314,0.715781310585
Boswell,OK,0.196346189334,0.775419819155
Sterling Heights,MI,0.420843750672,0.536302483684
Elko,SC,0.463656503851,0.515666209516
Loganville,GA,0.509562221584,0.452142585921
Ewing,IL,0.380829770696,0.551787796347
Winnsboro,LA,0.380829770696,0.551787796347
Mandeville,LA,0.222817130132,0.730884563748
Wilmington,NC,0.4618391164,0.502726762739
Oregon,MO,0.104840329383,0.858606145812
Wendell,ID,0.17915623194,0.721055673281
Rockaway Beach,OR,0.429907246814,0.489103385868
Cotati,CA,0.707222967207,0.228093380471
Cook,MN,0.569047619048,0.344047619048
Toronto,SD,0.274038461538,0.656730769231
Mount Gilead,NC,0.46879025647,0.455673966507
Vandemere,NC,0.35838747785,0.623892498523
Vass,NC,0.208285822881,0.755226149753
Onida,SD,0.159117305459,0.788617886179
Fair Play,MO,0.33352430479,0.610991141862
Gideon,MO,0.262921653972,0.716811751904
Greenwood,IN,0.146700390894,0.799494136583
Ithaca,NY,0.6770074443,0.255569979071
Chatom,AL,0.273509430003,0.678448705506
Lockport,LA,0.202262030545,0.767409470752
Celina,OH,0.204590078101,0.757537414372
Church Creek,MD,0.384387557434,0.559243071899
Hurricane,UT,0.273509430003,0.678448705506
Lowell,MI,0.136258660508,0.831408775982
Evansville,IL,0.251849112426,0.701090976331
Evansville,IN,0.39323484859,0.561752157539
Ithaca,NE,0.236742781657,0.706359690508
Saginaw,MO,0.243890274314,0.738403990025
Saginaw,MI,0.471294507314,0.48269602327
Wales,AK,0.37715947248,0.528870018006
Otter Creek,FL,0.262869830123,0.710383642278
West Fargo,ND,0.193865242116,0.791142512494
Paris,ID,0.0870901639344,0.752390710383
Fairview,KS,0.418503964799,0.527008478631
Arco,MN,0.131578947368,0.80721600381
Paris,IL,0.228446614416,0.723885391237
Bedford,KY,0.232171156894,0.731907025885
Key Colony Beach,FL,0.192063492063,0.764902998236
Scottville,MI,0.204547701434,0.751062778052
Deer Creek,IL,0.156528791565,0.819680994863
Missouri City,MO,0.393968425876,0.547506977132
Boardman,OR,0.251692153422,0.676359989972
Bergen,NY,0.283939009933,0.653476679066
Scranton,ND,0.128321085359,0.816845675523
Cleveland,GA,0.188420621931,0.783244680851
Milton Center,OH,0.236186748355,0.713864306785
Ethel,MS,0.393123446562,0.592101629384
Canal Winchester,OH,0.616423746889,0.357625311056
Camillus,NY,0.536121732426,0.407773413488
Jonesville,MI,0.241398390342,0.708953722334
Uvalda,GA,0.46879025647,0.455673966507
Webberville,MI,0.60883441466,0.33229446051
Branson,MO,0.186631907346,0.779520492329
Oconto,WI,0.295422605902,0.665278056615
Mabscott,WV,0.217051618846,0.744942171881
Ansonia,OH,0.1758,0.78792
Arkoma,OK,0.188673760102,0.775975347404
Glasgow,MT,0.155156537753,0.814917127072
Warrenville,IL,0.538831130776,0.398022420319
Chickasaw,OH,0.204590078101,0.757537414372
Arnolds Park,IA,0.298554033486,0.65296803653
Posen,IL,0.569047619048,0.344047619048
Masonville,IA,0.593925542074,0.374111757106
Lawrenceville,IL,0.180163494699,0.793140886448
Russellville,MO,0.292718928639,0.660476101017
Irvine,CA,0.558674985146,0.371137849079
Oshkosh,NE,0.143932267168,0.817497648166
Pembroke,GA,0.20275862069,0.758548094374
Jerome,AR,0.360805860806,0.605463980464
Glasgow,MO,0.203405430281,0.763345605154
Beech Grove,IN,0.302313400262,0.636927106067
Papillion,NE,0.356179529705,0.574034789987
Santa Maria,CA,0.609655105222,0.327235970382
Rockford,AL,0.340800306337,0.646371816963
Ocean View,DE,0.570691024623,0.408061953932
George West,TX,0.173189594563,0.808530583548
New Carlisle,IN,0.316810435514,0.62638333684
Macclenny,FL,0.210048354759,0.7265007666
Blue Mound,IL,0.142990654206,0.835781041389
Limaville,OH,0.389663365873,0.563856310134
Mount Dora,FL,0.292893401015,0.68883248731
Hubbard,OH,0.447843695853,0.51185781255
Modesto,CA,0.473539941463,0.467269967529
Lapeer,MI,0.282187652351,0.665625138501
Carrizozo,NM,0.131578947368,0.80721600381
Hubbard,OR,0.302313400262,0.636927106067
Mogadore,OH,0.509164059008,0.35563502707
Harveysburg,OH,0.290315327975,0.661120791411
Bellville,TX,0.189228886169,0.786372909017
Pomona,CA,0.714071865319,0.233886938213
Valley Mills,TX,0.163780941388,0.811209439528
Bevington,IA,0.317565618691,0.637150274012
Lanesville,IN,0.275405482991,0.670554040477
Chester,TX,0.139464236399,0.819386909693
Paradise Valley,AZ,0.456797128628,0.491262415407
Byron,IL,0.337213211194,0.602739726027
Liberty,KS,0.46879025647,0.455673966507
Driggs,ID,0.600607752957,0.321944809461
Locust Grove,GA,0.341212701319,0.632860293812
Plains,KS,0.191291627227,0.726357456329
Viola,KS,0.369106500692,0.560547717842
Graford,TX,0.167076167076,0.808058968059
Haskell,OK,0.32939279957,0.621212747489
Liberty,KY,0.21252751651,0.749449669802
Lebanon,PA,0.303965224767,0.660517387617
Fairborn,OH,0.307587077765,0.625381458487
Lewiston Woodville,NC,0.622281449893,0.370575692964
Faison,NC,0.397844764817,0.589825736615
Brentwood,CA,0.689128114392,0.254389718539
Portland,MI,0.311257775755,0.62107419208
Gay,GA,0.413898268163,0.568129833351
Browerville,MN,0.708235294118,0.229176470588
Greensboro,NC,0.586896587289,0.386616525247
Washington Court House,OH,0.279581220781,0.675775334167
Taopi,MN,0.42326718599,0.501847955876
Versailles,OH,0.1758,0.78792
Portland,ME,0.416820512821,0.55241025641
Deerwood,MN,0.308760683761,0.626602564103
Creal Springs,IL,0.420159182941,0.518785781253
Clarksville,OH,0.305478805849,0.653750252712
Brandsville,MO,0.165374677003,0.797473442435
Byromville,GA,0.48488008342,0.505995828989
Melvin,IL,0.27367003367,0.672592592593
Raymond,KS,0.448117453518,0.478908650712
Harrells,NC,0.681782178218,0.30504950495
Fountain,NC,0.523446284371,0.449644791986
Beaumont,MS,0.209106830123,0.759019264448
Ragland,AL,0.202159827214,0.756155507559
Okoboji,IA,0.298554033486,0.65296803653
Kershaw,SC,0.356467532468,0.604813852814
Simpson,KS,0.161187214612,0.812785388128
Hillburn,NY,0.511961143429,0.461082917147
Mount Olivet,KY,0.314265335235,0.66547788873
Belleville,IL,0.202159827214,0.756155507559
Minooka,IL,0.210105263158,0.763368421053
Hartsburg,IL,0.169062119367,0.80113682501
Dixon,WY,0.206290322581,0.711129032258
Hustonville,KY,0.131578947368,0.80721600381
Hoxie,KS,0.206245154014,0.72362021569
Miles,IA,0.218698381236,0.739924017179
Katy,TX,0.54223505185,0.418271116375
Selmer,TN,0.184055804684,0.781165919283
Cortland,OH,0.447843695853,0.51185781255
Willcox,AZ,0.35439312119,0.580248916495
Atlanta,GA,0.134064956251,0.84176182708
Las Vegas,NM,0.679891202401,0.215906959295
Dickens,TX,0.140814081408,0.830583058306
Morris,OK,0.18501026694,0.761190965092
Bremerton,WA,0.510524762908,0.394200210748
Dawson,GA,0.234418865806,0.740033688939
Hamilton,KS,0.371783216783,0.590244755245
New Cambria,KS,0.339937434828,0.594160583942
Thomaston,GA,0.317740754302,0.667154888319
Mooreton,ND,0.449258980156,0.505023863351
Evant,TX,0.278976112981,0.673691178904
Sawyer,ND,0.228537943159,0.744506299443
South Burlington,VT,0.704904029095,0.236827459457
Phillipsburg,MO,0.159345823673,0.804185725923
Fernley,NV,0.258648261931,0.673554414612
Clarksburg,WV,0.275405482991,0.670554040477
Oak Island,NC,0.585088293002,0.398299542184
Hospers,IA,0.108603667137,0.849083215797
Severn,NC,0.530648842517,0.437887186175
Hartline,WA,0.103134479272,0.877249747219
Quincy,IL,0.373998219056,0.591965964183
Brent,AL,0.589486858573,0.387282047765
Tamaroa,IL,0.209106830123,0.759019264448
Idabel,OK,0.167989541507,0.806984779158
Fillmore,MO,0.223741794311,0.729212253829
Palmer,TX,0.256834327033,0.710500443993
Grand Junction,CO,0.279902772584,0.64278273412
Markle,IN,0.317565618691,0.637150274012
Reinbeck,IA,0.210105263158,0.763368421053
Cheshire,OH,0.203686050207,0.760009532888
Bloomingdale,IL,0.538831130776,0.398022420319
Gatesville,TX,0.278976112981,0.673691178904
Commerce,MO,0.157036300348,0.819691695674
Superior,NE,0.161634928007,0.793776126335
Haviland,OH,0.233883736711,0.719181180728
Lineville,AL,0.191345503719,0.7738336714
Salina,OK,0.217858961303,0.735106924644
Bushton,KS,0.448117453518,0.478908650712
Woodland Park,CO,0.249735971274,0.674505386186
Nashville,IL,0.273509430003,0.678448705506
Nashville,IN,0.418503964799,0.527008478631
Cowan,TN,0.380829770696,0.551787796347
Buffalo City,WI,0.365698598468,0.585031064875
Beach,ND,0.105095541401,0.841825902335
Petaluma,CA,0.707222967207,0.228093380471
Manistee,MI,0.395221463724,0.548896650262
Sycamore,OH,0.192063492063,0.764902998236
Lowell,NC,0.326566320938,0.647894004554
Bronxville,NY,0.649051798386,0.321376675667
Mansfield,AR,0.157036300348,0.819691695674
Rantoul,IL,0.255043473319,0.699778371313
Rohnert Park,CA,0.707222967207,0.228093380471
Menno,SD,0.105094757568,0.866231848388
